"merge.1","merge.2"
-3622,3230
3454,3579
3830,3890
3072,3975
3382,3695
2967,3283
3031,3379
3521,3817
3733,3868
3005,3617
3712,3996
3772,3845
-4399,3706
3219,3886
3584,3611
2518,3657
3439,3969
3218,3717
-1512,-4475
-1750,3059
-41,3194
3036,3304
-4673,3798
3324,3491
-1053,-3980
2980,3468
3164,3875
3145,3710
3184,3672
2953,4025
3561,3983
3234,3475
3204,4070
2802,3500
3756,3783
-2154,3939
3441,3462
3095,3671
2994,3684
2852,3741
2303,3246
2958,3266
3125,3980
3839,3874
2817,3995
3364,3927
3681,3987
3015,3777
3728,3807
2740,3433
3163,3801
3132,3614
3707,4054
3191,3567
2499,3750
-1508,3718
3862,3870
2049,3414
-1207,3764
2649,4094
2986,3837
3476,3815
-1208,3003
3687,4137
3137,3647
2122,3111
3536,3907
3806,3902
-4168,2615
3399,3689
3700,3977
2272,3552
3516,3809
3484,3600
3321,4026
-845,-2110
3167,3351
2987,3525
3478,3636
3052,3063
3709,3826
3297,3776
-914,2292
3913,4071
3159,3440
3350,3968
3948,4002
3788,4003
3616,3652
2276,3217
3406,3435
3185,3698
3762,3778
3053,4015
2517,4047
3318,3753
3201,3692
3828,3906
3570,3662
3852,3894
3861,3893
3602,3677
-3402,3978
-1674,4147
3361,4085
-174,3520
3827,3955
3551,4068
3354,3803
3402,4180
3463,3522
3895,4044
3542,3650
3881,4141
-3497,3529
3291,3721
3768,3999
3298,3676
2937,3656
-987,3553
3115,3409
3816,4024
-2956,-4357
2423,4110
3797,4120
3821,4045
3123,3759
3169,3952
-2146,3789
3631,3668
3651,3951
3787,4184
3748,3863
2289,3781
3447,3726
2821,3430
2627,3618
3534,4215
3820,3962
3296,3714
3982,4027
2692,3880
2806,3934
-879,-3820
-4456,2702
2726,3960
-1429,-1565
3933,4009
3238,3330
4117,4160
-2458,3612
3069,3601
3729,3923
-3449,3908
3335,4098
-2365,2924
3065,4291
3062,4156
3138,3563
3209,3824
3583,4179
3613,4211
3694,3835
-1386,3502
3506,3935
-4047,3581
-2820,-4843
3743,4101
3434,4177
3385,3876
-3652,2519
3832,4103
3231,3860
3537,3634
-1030,3655
3423,3790
3956,4076
3808,4238
3924,4256
3090,3519
-3196,2549
3716,3763
3301,4214
3761,4016
-1219,3825
3819,3953
3274,3918
2855,4018
3842,4181
3625,4322
2865,3214
3757,3904
3686,4257
3202,4092
-1483,3292
3099,4008
-1191,-1489
3896,3916
-2489,-4671
3146,4074
-120,-1576
3705,4194
2555,4121
3444,3931
4028,4253
3696,4119
2998,3425
3279,3946
3341,3432
3921,4188
3737,4010
2708,3574
3847,4021
3359,3938
3685,4190
3704,4023
4082,4107
3779,4066
2954,3638
3930,4093
4014,4268
-2309,4273
-569,3394
3287,3858
3547,4106
4050,4138
3812,3836
3940,4104
3780,3929
-2251,3596
4004,4202
3926,4116
3936,4105
3770,3949
2798,4129
-1465,3667
-3351,3887
3683,4362
3104,4200
4209,4301
3892,4063
3389,3487
3571,4126
3691,4324
3646,4084
4040,4236
3224,4059
4230,4260
-709,4079
3725,3758
3984,3989
3760,4263
3609,4102
3663,3872
3543,3793
3976,4036
-4259,3853
3796,4043
4012,4078
3910,4182
3911,3922
3888,4013
3066,4167
3752,4038
3851,4205
-2912,4153
2770,3942
4118,4269
3981,4158
3540,4022
4193,4274
-4420,3670
-2065,2471
3460,3937
-4486,4388
4172,4363
3864,4109
3877,4270
-190,3919
3633,4261
4169,4337
3346,4133
3190,4289
3814,4165
3928,4108
3722,3751
3186,4212
3804,3966
4001,4207
2544,3915
4005,4115
3932,4204
3322,3449
-621,4186
3822,3990
3954,4041
3590,4134
4155,4234
4128,4298
3967,4295
3724,4192
3629,4360
3637,4243
3418,3866
3800,4272
4123,4347
3878,3912
-3014,4020
3664,3771
3438,4312
4017,4061
3782,4135
3855,4087
4264,4335
4077,4304
3744,3961
-1787,4323
3965,4416
-3837,3208
3598,4006
3336,4389
3078,3849
-3202,4242
3898,4142
-1325,-3200
3970,4396
4055,4423
3755,4164
2890,4171
3994,4096
3900,4080
3446,4300
-2507,4292
3925,4122
4029,4421
3945,4053
4220,4407
3508,4408
-850,3424
3101,4401
3503,4394
4288,4474
4042,4434
4058,4086
-3352,3715
3627,4309
3856,4149
3006,4052
3988,4030
3452,3675
4254,4417
4308,4358
4228,4390
3492,4067
3740,3799
2752,3727
3958,4175
3732,4409
4173,4246
4146,4232
3846,4157
4249,4513
4222,4349
4293,4348
3040,3944
4159,4210
3472,4432
3735,4240
4170,4438
4032,4233
3901,4459
3818,4056
4206,4221
4187,4213
4152,4244
3794,4315
4145,4393
4143,4148
3773,4097
4350,4441
-2346,2891
-1351,-4164
4166,4306
4248,4311
4112,4338
3850,4382
-1057,4189
3428,3917
4339,4428
4088,4258
3371,3702
3606,4111
-3429,3305
3920,3972
4039,4329
4255,4386
4314,4384
2860,4307
2936,3746
2797,4398
4073,4481
-61,3941
4136,4278
3162,4035
3549,4405
4127,4241
4265,4391
3745,4198
3891,4318
4231,4267
2996,4325
4057,4151
4247,4453
-1734,-2291
3897,4282
4354,4411
4089,4114
4065,4370
-1868,3867
4229,4444
3679,4305
4286,4553
4392,4476
4367,4379
4303,4419
3363,4224
3747,3831
3708,4503
-4160,4433
4374,4543
4353,4404
4344,4445
2580,4100
4069,4465
3985,4271
4034,4507
4372,4406
4387,4483
3869,4007
-3201,3873
4031,4072
-3737,4352
4225,4310
4439,4607
4442,4450
2869,4168
4427,4510
3129,3811
4385,4511
4132,4530
3754,4095
3950,4319
4033,4533
4075,4400
4410,4531
4251,4554
4203,4522
3909,4332
3914,4113
4491,4492
4377,4489
4266,4355
4317,4551
3701,4283
4144,4277
4276,4420
3854,4062
4154,4547
4437,4460
4174,4346
4452,4487
4223,4302
4275,4500
-4629,4217
4380,4565
4183,4584
4426,4485
4479,4601
4321,4326
4457,4490
4091,4496
4328,4524
4443,4446
4424,4546
3971,4471
3903,4296
4185,4540
4440,4642
4435,4555
4281,4436
4218,4345
4239,4569
-3452,4343
4161,4548
4130,4528
3997,3998
-952,4124
4046,4376
4514,4539
4090,4608
4467,4603
-2571,4495
3979,4235
4191,4475
4330,4497
-3823,3507
4139,4466
4178,4523
3457,4486
4508,4529
4199,4458
4250,4336
4051,4570
4361,4577
-678,-2519
4294,4610
4368,4630
4365,4461
3654,4378
4447,4602
4395,4473
4287,4631
4208,4431
3299,4484
4478,4560
4472,4588
-755,4520
4366,4612
4196,4430
4333,4657
4140,4574
4504,4535
4381,4455
4176,4397
3421,4279
4356,4463
4197,4469
4369,4582
4351,4403
3480,3595
4573,4591
4064,4216
4402,4552
-2302,-3404
4219,4600
4559,4671
4331,4527
3957,4342
-1967,4252
4150,4614
2903,3749
3734,4580
4502,4694
4262,4415
4364,4505
4019,4048
4245,4327
-4288,4480
4571,4632
4518,4648
4099,4579
4456,4566
4448,4561
2427,4515
4280,4544
3963,4568
3497,4634
3264,4686
4589,4684
4454,4583
4290,4663
4536,4670
4201,4259
4462,4636
4468,4477
4488,4713
4494,4660
4125,4413
4593,4685
4341,4626
4284,4695
4470,4549
-3419,3871
4611,4623
4625,4629
4357,4717
4537,4599
4606,4638
4633,4676
4615,4641
4545,4617
-467,-1924
4627,4677
4313,4418
4596,4723
4576,4592
4526,4672
4564,4655
4422,4645
4414,4699
4538,4651
4562,4748
4649,4656
4297,4650
2969,4639
4598,4692
-1410,4163
-150,-960
4227,4316
4736,4745
4464,4658
4558,4725
4517,4525
4664,4729
4534,4738
4371,4541
4604,4661
4226,4572
4704,4747
4542,4724
4701,4730
4375,4509
4665,4675
4620,4737
4498,4654
4521,4756
4550,4763
4618,4741
4359,4715
4299,4512
4688,4766
3207,4597
4429,4674
3486,4049
-4702,4501
4499,4624
-2334,4449
4594,4643
4412,4702
4581,4757
3557,4616
4683,4790
4722,4735
4334,4669
4667,4708
4578,4806
4696,4707
4131,4662
4659,4710
4285,4628
4383,4751
4519,4799
4586,4622
4587,4666
4635,4681
4758,4814
4613,4785
4693,4739
4506,4680
4557,4619
4237,4697
4532,4719
4556,4709
4698,4746
4731,4742
4640,4711
4653,4761
4644,4800
4691,4728
4621,4714
4726,4797
4482,4700
4705,4775
4060,4787
4771,4794
-1367,-4562
3592,4668
-346,-3156
4647,4721
4770,4819
4567,4774
-1242,4590
4772,4795
4646,4815
4760,4847
4779,4793
4744,4782
4563,4808
-4651,4689
4162,4753
4690,4789
4750,4791
4786,4855
4823,4863
4752,4834
4340,4762
4516,4585
4755,4827
-1015,4838
4831,4862
4682,4796
4803,4813
4081,4749
4732,4773
4740,4826
4575,4712
4706,4754
4609,4781
4451,4842
4765,4856
4816,4853
4652,4880
4776,4830
4195,4679
4778,4868
4718,4824
4399,4687
4777,4859
4822,4851
4807,4825
4833,4843
4734,4804
-489,-1983
4821,4860
4828,4839
4780,4837
4373,4858
4425,4901
4818,4835
4801,4886
4840,4875
4783,4893
4802,4884
4846,4892
4857,4888
4809,4844
4637,4673
4841,4898
4805,4882
4595,4798
4767,4907
4703,4891
4836,4881
4720,4867
4769,4829
-2426,4768
4678,4733
4759,4811
4871,4904
4848,4900
4869,4895
4866,4894
4897,4909
4864,4873
4876,4889
4743,4784
4849,4911
4727,4812
4764,4921
4861,4896
4870,4936
4320,4810
4832,4914
4905,4925
4792,4913
4877,4929
4605,4902
4493,4939
-2563,4817
4874,4927
4928,4940
4883,4910
4865,4924
4878,4935
-620,4890
4923,4933
4918,4947
4917,4931
4906,4912
4885,4934
-2060,4930
4872,4946
-245,4845
4937,4952
4788,4932
4850,4951
4926,4941
4920,4950
4879,4956
4887,4955
4954,4958
4854,4944
4820,4916
4000,4938
4716,4943
4919,4969
4908,4948
4942,4953
4960,4963
-2373,4915
4967,4975
4962,4976
4922,4949
-4102,4961
4852,4979
4899,4959
4945,4966
4957,4973
4970,4980
4977,4983
4971,4978
4974,4986
4968,4988
4965,4987
4964,4984
4981,4982
4989,4990
4972,4985
4991,4993
4994,4995
4903,4992
4996,4997
-4202,4998
