"merge.1","merge.2"
3634,3646
2533,3507
3217,3832
3361,3923
2655,3806
3505,3560
2429,3619
3019,3699
3530,3762
3189,3998
2309,2758
2704,3207
-104,-145
3558,3707
3576,3589
3220,3649
2491,3853
3141,3608
3390,3624
3545,3621
2569,3705
3026,3766
3186,4014
-2594,-3967
3093,3179
3732,3995
3473,3601
3708,3755
2433,3600
3940,4013
-2405,3327
3686,3737
2661,3628
3002,3526
2753,3929
2775,3885
-119,3562
3438,3667
2803,4125
2031,4181
3683,4063
-4350,2403
2851,3609
3520,3964
3463,3567
-855,3791
2747,4040
2813,3376
3847,3935
3538,3855
-1887,3603
2913,3863
3138,3456
3517,3745
3383,3655
3240,3687
-3980,4157
3893,3899
3258,3582
3640,4020
3715,3894
3626,3691
3563,3886
3229,3553
2065,3204
3047,3202
2930,3749
2405,2746
3375,4054
3423,3828
3005,3810
3561,3604
3338,3767
3864,4090
-2089,3997
3008,3208
3154,4035
3566,3948
3234,3821
-1927,2667
3706,3990
3659,3719
3424,3627
3830,3865
3085,3501
-4685,4032
3638,3839
2144,3180
3637,3801
-3458,-3596
3527,4141
3753,3949
3918,3921
2677,3674
-3152,3133
3425,3873
3528,3973
2846,3440
-2707,3419
3596,3599
3933,4156
3700,4197
3696,3959
-533,4225
3555,3643
3752,4042
3116,3556
3816,3971
3298,3846
3904,4176
-1344,2367
3605,3769
-1530,3888
3445,4147
3435,3629
3653,3842
3568,3789
-2691,3862
3519,3722
3579,3781
3673,3743
3533,3651
3554,4102
3263,3877
3331,3965
3648,3875
-1917,3385
-598,2020
3448,3471
3776,4079
2837,3682
2234,2902
3664,3754
-1186,-2656
3525,3823
2211,3836
3803,3901
1915,3994
3666,3765
3223,4061
3188,3489
3814,4010
3758,4074
-879,-1397
2983,4095
3065,3249
3222,3905
3228,3408
3644,4117
2795,3384
3302,3688
3681,3952
3273,3612
-3661,2874
-4818,3611
3731,3768
3966,4043
3575,3874
3314,4006
3565,3892
-3646,2820
-334,4045
-3784,-4739
3782,4259
-1309,4243
3728,3932
-3056,4031
3364,3580
-866,-4028
3813,4029
-4979,3911
3714,4237
3371,4056
-3595,3356
3759,4058
4086,4280
4050,4213
3315,4198
3265,3660
1321,3751
3537,4283
3808,3937
3541,3845
3411,3680
3067,4044
3484,3678
3543,4041
3368,3826
2867,3936
3910,4007
3986,4322
2892,4094
3661,4136
3434,4202
3725,4034
3692,4082
-4927,3500
3307,3713
3578,4363
2675,4004
3347,3848
3426,3602
3671,3824
3140,3960
1733,3570
4084,4114
3817,4171
-3679,-4050
3920,4057
3962,3975
3711,3738
3658,4019
3508,4110
-3804,2462
-499,4112
3564,3890
3469,3546
3953,4037
2280,4214
3843,4201
2891,3255
3981,4158
3577,4121
3437,3512
3840,4108
3277,3735
3718,3866
3941,3996
3837,3951
-2336,3262
3793,4178
3241,4245
4182,4238
-2477,3733
3391,3698
3897,4069
3056,4190
3474,4067
3750,4070
3278,3922
3639,3746
-2479,3374
3523,3834
4153,4224
3970,3974
3373,4240
3676,4053
3318,3906
3778,4233
4229,4377
3590,4033
-198,4039
3931,4275
3389,3895
3370,3980
3861,3917
3914,3999
3795,4183
3805,4109
4287,4352
4012,4271
3386,3924
3586,4231
-4600,4073
-2616,4062
4116,4235
4208,4348
3827,4059
4194,4200
3342,3983
3804,3967
3908,4030
-2301,4016
-4520,3976
4065,4071
3581,4049
-3047,4175
3510,3928
3665,4311
4192,4210
4052,4207
3859,4391
3760,3771
3615,4129
3856,3902
-771,3693
3156,4336
3742,4064
-2180,4270
3841,4152
3710,4458
2601,3486
4028,4137
-813,-1524
4272,4295
4119,4460
3944,4223
4036,4241
2964,3938
4139,4276
3969,4083
3464,4100
3452,4230
2993,4142
2954,3444
3761,4113
4087,4368
3950,4228
4026,4126
3838,4189
3730,4267
3727,3988
4130,4427
4268,4414
-2602,3557
-40,4003
3887,4165
-3876,4193
4185,4219
3820,4120
3850,4155
4132,4162
-4444,4246
3396,4075
3943,4292
3984,4395
4131,4257
3694,3721
-974,4111
3802,3946
3992,4277
4168,4184
4123,4236
4097,4226
3968,4209
3913,4172
2919,4160
3939,4320
4180,4334
4253,4450
3783,3926
3978,4005
3657,4072
3597,4196
-1466,4159
4331,4345
3642,4412
3490,4260
3747,4138
4022,4473
3709,3818
4326,4328
4047,4151
4211,4447
3796,4487
-4691,4309
3650,4262
4149,4247
3790,4264
4118,4415
4133,4333
3869,4317
-534,3957
3799,4411
3511,4338
3573,4076
3819,4405
-3050,4459
3955,4239
-26,2862
4163,4441
4179,4205
2950,4324
3851,4300
3872,4204
4002,4387
3878,4150
4278,4289
3230,4339
3588,3775
4306,4332
4134,4220
3831,4081
3858,4288
3829,4340
4001,4375
3958,4248
4252,4402
4115,4244
-2844,2733
2893,3956
3406,4431
4191,4506
3797,4404
3835,4361
4325,4475
4308,4398
4290,4291
4107,4474
3617,4307
882,3244
3807,4255
4281,4532
3912,4093
4305,4335
4362,4369
-1844,4378
4023,4085
4166,4489
4096,4517
4124,4351
3972,4312
4419,4428
3860,4080
3898,4068
4099,4251
4403,4453
4098,4330
3598,4372
4017,4476
3238,4008
4242,4263
4397,4525
4227,4515
-3470,4218
4167,4234
3900,4341
3498,4396
-4315,4265
3697,4066
3991,4101
-1097,4148
4187,4554
3985,4217
4106,4360
3744,4258
-4728,3880
2852,3870
3961,4143
4376,4516
4298,4413
3891,4144
4146,4407
4091,4424
-2454,4477
4285,4440
4145,4426
4409,4434
2791,4380
4392,4528
4481,4497
3879,4491
4046,4486
4174,4327
4135,4383
-3953,4365
3459,4273
3289,4313
3214,4366
4294,4406
3785,4105
-3640,4222
3377,4518
4382,4572
4250,4284
4232,4315
4279,4390
4319,4467
3734,4177
3930,4470
4055,4342
4216,4534
4173,4353
3675,3907
3645,4495
4384,4429
4195,4466
4203,4513
4103,4521
4494,4553
4301,4418
4456,4502
4543,4546
4436,4529
3993,4310
3989,4321
4547,4640
3593,4500
3656,3896
-3004,2960
-1295,3909
4356,4522
4060,4523
4169,4386
4578,4586
4021,4510
4408,4430
3770,4582
4432,4549
4027,4282
4358,4503
-1378,4286
3144,4347
-1043,4296
4373,4393
4499,4645
-4147,4354
4015,4186
4556,4628
4249,4256
4379,4653
4514,4595
4161,4608
4154,4539
4552,4563
4566,4601
4128,4364
4544,4569
4435,4584
-4291,4329
4478,4507
-1286,-1648
4164,4410
4442,4663
4367,4374
3620,4455
4359,4461
4297,4422
4438,4596
4472,4496
4580,4581
3794,4337
4568,4678
4088,4437
4212,4642
4524,4579
4038,4632
4537,4606
-675,4206
3945,4261
4443,4614
4425,4457
4501,4564
2603,4492
4350,4493
4254,4573
4299,4527
4303,4484
3569,4605
4597,4687
4485,4721
4385,4548
4266,4480
4371,4401
3535,4705
4127,4439
4421,4448
4274,4594
4511,4703
4598,4685
4051,4417
4454,4650
4370,4668
3857,4381
4357,4672
4092,4433
4610,4621
4505,4557
-1025,4561
4170,4302
4355,4688
4394,4612
4215,4530
-1893,4509
4000,4609
4588,4706
4471,4593
3205,4691
4490,4526
3341,4122
4479,4536
4343,4545
4508,4617
4389,4504
4444,4464
4199,4679
4488,4694
3583,4665
4533,4701
4269,4661
4318,4681
4626,4647
-4920,4664
4655,4659
4577,4677
-4961,4009
4077,4627
4465,4585
4399,4575
4644,4756
4562,4638
4602,4629
4559,4671
4587,4718
-3634,4469
4011,4483
4570,4673
4089,4567
4591,4727
4463,4708
4388,4623
4618,4657
4346,4636
4519,4713
4624,4648
4684,4722
4416,4652
4400,4592
3927,4683
4634,4738
3954,4669
-4398,-4608
4316,4560
4616,4777
4619,4696
4498,4611
4551,4658
4550,4674
4140,4656
4304,4643
4314,4651
4078,4565
4349,4599
4451,4571
4675,4798
4531,4589
4445,4716
4639,4654
4574,4760
4641,4717
4600,4635
4710,4732
4660,4776
4670,4680
4590,4725
4667,4699
4782,4802
4482,4762
4686,4746
4739,4772
4637,4649
4446,4541
4323,4707
4558,4700
-4864,4542
4622,4693
4420,4715
3095,4750
3916,4790
4468,4812
4583,4709
-1444,4104
4730,4787
-1817,-4788
4737,4752
4603,4743
4613,4723
4423,4620
4719,4778
4520,4830
4704,4766
4344,4538
4799,4800
4535,4631
4682,4767
4724,4745
4690,4744
4747,4786
4711,4785
4740,4831
3316,4796
4633,4783
4735,4816
-4849,4771
4736,4761
-856,3652
4625,4775
4666,4789
4742,4823
4808,4824
4748,4764
4720,4753
4512,4774
4615,4714
4604,4793
4692,4804
4662,4728
4676,4765
4779,4795
4697,4797
4819,4848
4729,4807
4755,4759
-470,4702
4698,4852
4751,4813
4646,4734
4838,4867
4221,4841
4773,4865
4791,4844
-4618,4837
4769,4820
4784,4863
4814,4840
-1467,-1603
4188,4555
4449,4870
4792,4874
4809,4821
4741,4803
4836,4851
-1468,3614
4731,4888
4695,4805
4452,4806
4540,4754
4689,4854
4788,4866
4749,4873
4781,4810
4733,4858
4850,4895
4817,4818
4801,4855
-1828,4770
4811,4845
4864,4886
4726,4862
4835,4894
4822,4846
4293,4462
4827,4872
4758,4829
4768,4869
4834,4889
4853,4882
4881,4907
-2750,-4417
4825,4905
4883,4908
4880,4896
4757,4832
4884,4916
4876,4885
4712,4917
4903,4923
-116,4859
4828,4860
4630,4878
4849,4901
4857,4861
4842,4909
4897,4922
4815,4868
4871,4914
4904,4913
4856,4910
4763,4899
4915,4932
4607,4833
4794,4927
-3005,4576
4826,4919
4934,4941
4918,4930
4911,4920
4921,4944
4877,4928
4929,4947
4780,4875
-2132,4898
4936,4942
4879,4926
4890,4943
4906,4955
4892,4946
-4116,4949
-199,4933
4843,4937
4891,4893
4925,4938
4939,4966
4940,4952
4951,4953
4887,4950
4900,4935
4958,4959
-1029,4847
4912,4962
4902,4931
4945,4965
4970,4973
4960,4961
4839,4969
4968,4976
4963,4967
4978,4979
4924,4957
4956,4972
4971,4981
4954,4982
-1034,4964
4980,4986
4977,4983
4975,4984
4948,4985
4989,4990
4974,4988
-3302,4993
4987,4995
4992,4996
4991,4997
4994,4998
